118,33378249153,4900
119,6562034286,9710
120,10589723631,11750
121,34343645206,6730
122,13726104682,9000
123,64708992412,15290
124,3125538438,8180
125,22863827772,7870
126,20962567914,4060
127,66253180983,18630
128,12379943794,10490
129,16440605602,6640
130,185393206463,3800
131,7888009290,5720
132,24923683182,12400
133,45830814100,10930
134,42340449315,15940
135,7805511032,10100
136,12550940705,10180
137,17398202688,5880
138,33087604850,10410
139,38663020122,15220
140,30176566502,11310
141,5344260147,15240
142,8934806653,12940
143,16308735349,9160
144,34905792150,8790
145,11043374336,8100
146,34905792150,8790
147,5941592166,13040
148,29942297957,5150
149,148024786200,30200
150,160803718236,3040
151,104610771960,14450
152,53311648300,48650
153,8788409389,8460
154,3506081781,6000
155,369991131538,2360
156,3125538438,8180
157,5050595543,9540
158,8536241372,4850
159,447681279796,2620
160,9283527371,10380
161,20306792819,9020
162,16149035836,8300
163,6493583893,9430
164,3831764847408,1440
165,18385641566,12370
166,27439941664,6550
167,24707231420,6910
168,18566348678,3840
169,368989264907,2840
170,447681279796,2620
171,824773934153,2230
172,15979207456,8050
173,19025480771,9110
174,29001931139,5830
175,529451726770,1670
176,28897890232,19180
177,26775486026,10990
178,28152518448,14070
179,30315328782,4020
180,30457255617,6250
181,22573531242,4200
182,110462798989,21220
183,28152518448,14070
184,19610328772,12000
185,12432163486,8720
186,14001538028,8650
187,9713230253,9380
188,8934806653,12940
189,5050595543,9540
190,16410088067,9620
191,5239891104,6280
192,4680502716,5560
193,22525269435,8360
194,131487521147,3230
195,89240198148,22630
196,39418514047,7770
197,22874879019,7940
198,46540795764,13700
199,6533628925,7190
200,10647544452,8260
201,82314051771,17260
202,23507407345,6110
203,4720887358,7540
204,44716138569,8340
205,15878016647,5640
206,20536856685,16160
207,27738548464,11020
208,14033082776,7570
209,18666206635,8130
210,6717179614,9040
211,29589878570,3940
212,17512824784,3870
213,10959831887,5420
214,21613518928,4180
215,5734378110,7760
216,10762425890,10090
217,42814448596,4810
218,8652682096,6740
219,9380063060,9440
220,33737301552,13940
221,19856524371,6290
222,6973376270,6270
223,6493583893,9430
224,7572703362,5620
225,21220024789,6040
226,22573531242,4200
227,33087604850,10410
228,30113415336,4280
229,8564864870,4910
230,12798447360,11360
231,8484154344,7620
232,200696107623,3180
233,19309048951,10720
234,26724639388,4210
235,12325371535,7070
236,13462368148,4760
237,13214759073,5700
238,7864936958,7440
239,12325371535,7070
240,191189861395,2940
241,18566348678,3840
242,89806097671,19030
243,34663191515,15090
244,32358082489,11920
245,16410088067,9620
246,6815755937,6400
247,26082511676,7090
248,29942297957,5150
249,20136341876,11630
250,2104560429819,1560
251,20444839462,7970
252,11908460440,6200
253,30461316845,16260
254,12215480257,9410
255,9433258490,10420
256,16895221312,5920
257,53067789672,16380
258,55379631258,14680
259,22994472931,10360
260,6226481174,7920
261,8834094963,8030
262,14596257858,10310
263,28476817408,14520
264,75170072380,13820
265,60242450031,24750
266,7257908033,8530
267,33575672734,10110
268,66964521277,13140
269,13145229869,17660
270,21174559153,13480
271,32994411312,24190
272,32436319832,10450
273,55379631258,14680
274,8484154344,7620
275,28915438954,4240
276,218268600313,23710
277,8641367291,8800
278,39296151891,13640
279,14366249546,11860
280,20461713957,8280
281,31879669057,5550
282,16900187161,5610
283,15358318561,4920
284,8446489357,9580
285,27630159834,13320
286,26723716666,5080
287,12014099764,13270
288,78509021225,16080
289,18977063704,7500
290,41055784961,15560
291,4933831080,7120
292,38711006192,9450
293,12391106948,5890
294,75056072655,21210
295,7148494442,5290
296,7098833350,5590
297,11314931948,11180
298,7878035541,4000
299,10084289263,8560
300,22144844012,9740
301,145264144855,15990
302,12550940705,10180
303,52796203261,13620
304,75059577875,30990
305,14431296659,6900
306,26022166841,8140
307,15076327759,6160
308,7662298457,10820
309,28993228836,5200
310,6301382357,12810
311,9649946430,7900
312,20930774272,7030
313,18566348678,3840
314,118014627612,18460
315,12607562841,6980
316,6717179614,9040
317,18875326550,6060
318,27380127691,12290
319,12318090228,8600
320,21532542867,10130
321,31883234443,11780
322,16158192611,12160
323,15473018824,8470
324,17798696950,8310
325,9713230253,9380
326,94181153114,15050
327,30457255617,6250
328,26097787648,5460
329,5344260147,15240
330,26981348915,15160
331,26723716666,5080
332,51120701893,15770
333,13145229869,17660
334,36897943086,11460
335,101976365399,19980
336,1209372738317,2410
337,58908169331,12450
338,24164381689,7180
339,4680502716,5560
340,26097787648,5460
341,18652657520,5900
342,19615710824,11070
343,7654646009,13680
344,10084289263,8560
345,19648369865,5670
346,416091119735,2550
347,46166148480,16880
348,39582329850,10590
349,24028458332,6220
350,5890835079,12360
351,15979207456,8050
352,22570518837,11560
353,11594802524,10120
354,12567475135,16060
355,7098833350,5590
356,29954310926,21810
357,32394992771,11800
358,22968135438,7790
359,6266091232,14980
360,44196272747,13990
361,8652682096,6740
362,28247150190,11230
363,35462102226,10520
364,27445203926,6350
365,31769788537,5910
366,170728168670,3300
367,7864936958,7440
368,23708361152,6600
369,15642085067,9880
370,20436052156,4270
371,184578133491,17390
372,285496228981,24480
373,9621507784,7210
374,18832818249,5100
375,8685453936,10060
376,12432163486,8720
377,4642397441,3920
378,12516344123,12550
379,27070206852,13000
380,33217030315,16480
381,166972302258,3650
382,7859714083,8820
383,4164147049,6620
384,15453306624,15250
385,13242708353,6050
386,109834070509,30920
387,12550940705,10180
388,376393515828,3550
389,29974772491,7430
390,11594802524,10120
391,390124284017,3790
392,19403587066,9640
393,122576634070,16020
394,5915232531,10620
395,31420264123,6030
396,7014004726,12060
397,6301382357,12810
398,19403587066,9640
399,24923683182,12400
400,18977063704,7500
401,30714178967,19220
402,5608339395,5960
403,45284146975,5990
404,7970806124,7990
405,20594534019,3860
406,17883715074,9660
407,13598028278,8060
408,15726682587,9030
409,19070845206,7260
410,324316852622,3670
411,5682494750,4860
412,14431296659,6900
413,15642085067,9880
414,7890800778,5180
415,495198663972,2160
416,18429714463,11790
417,24962443435,14770
418,339568831362,2900
419,68689188435,4550
420,15485025571,5840
421,18921553832,11760
422,12060315279,6930
423,42292720762,9070
424,31595502550,13610
425,38738363233,19760
426,9679843409,5320
427,68689188435,4550
428,11594802524,10120
429,18652657520,5900
430,41952662127,15780
431,22431718265,8200
432,15459094137,9780
433,11789491379,6320
434,166196666019,18510
435,26775486026,10990
436,37187459508,6010
437,5239891104,6280
438,9649946430,7900
439,36462878216,11710
440,9275622341,6940
441,11898220758,7220
442,47999540023,10390
443,54629833376,24260
444,22994472931,10360
445,21302992475,11740
446,28677351536,4430
447,174387998870,2860
448,19930892709,4680
449,24863499325,4590
450,16338840648,10810
451,13581116514,4040
452,29001931820,5470
453,63351995366,16940
454,45484908322,14310
455,39977183096,37700
456,73791312112,15130
457,34917732019,15740
458,43599595053,22370
459,22874879019,7940
460,20930774272,7030
461,27088488021,11200
462,22923784564,7800
463,14161100632,10020
464,26034558998,5170
465,8969825610,10510
466,29695507001,44700
467,115616453985,17780
468,327901746002,2540
469,874493457381,3340
470,274476127418,23190
471,17270071114,6770
472,16507360165,9680
473,22144844012,9740
474,57885844590,26150
475,27703309968,13570
476,20454739538,5580
477,22518673682,12750
478,44783754149,19490
479,337752987139,3120
480,24383007889,23420
481,616018431173,3200
482,40242080510,19800
483,14877330342,5240
484,110550122940,24660
485,29974772491,7430
486,43576228255,7910
487,9471831851,12500
488,5662417379,11120
489,33674657857,11480
490,15811197872,9180
491,10687179841,12640
492,30462247670,14760
493,5164633145,6180
494,27737171887,7040
495,27268574433,4780
496,8484154344,7620
497,16224348706,6800
498,13410692566,4770
499,4076057723,7950
500,4933831080,7120
501,189012707872,3280
502,27939170574,13350
503,35808001021,4310
504,26162948439,8990
505,34268310398,6890
506,22170970543,11260
507,797827456742,2730
508,35868807599,9470
509,17964560778,4100
510,15726682587,9030
511,41522255466,13060
512,19856524371,6290
513,24512688537,9210
514,23713284165,19860
515,76320017506,18500
516,67287863456,33390
517,26582737782,10760
518,48167373615,10730
519,90618302621,20810
520,9584587240,5950
521,16087011045,10560
522,29450841100,15760
523,12798447360,11360
524,9052704543,8590
525,38806585388,10350
526,51269353643,17020
527,20306792819,9020
528,10206669714,9200
529,69982758772,17280
530,17735986245,6420
531,45484908322,14310
532,19205582835,11840
533,58310277075,3970
534,20930774272,7030
535,15406636515,8670
536,23708361152,6600
537,143027837423,25050
538,21302992475,11740
539,11896924544,9510
540,11716409630,9290
541,46981485025,4470
542,14222637807,8170
543,4680502716,5560
544,23580440766,10700
545,5941592166,13040
546,30776522312,15580
547,136101911965,19600
548,7864936958,7440
549,8337826710,6720
550,17798238430,10370
551,6565671055,4600
552,36433014914,13780
553,12985323269,10340
554,34905792150,8790
555,14820268960,6990
556,17798696950,8310
557,42844294529,15540
558,101354792995,21640
559,14290674473,7020
560,11893402413,5040
561,20759124594,5400
562,22518673682,12750
563,514050389018,3020
564,32102512573,12610
565,310157129057,2500
566,20501064655,7830
567,8126340929,5690
568,4446229248,9970
569,16149035836,8300
570,14659831187,7480
571,31984968532,15000
572,12318090228,8600
573,12187476393,8900
574,7957141335,12440
575,20439144958,13260
576,34047760721,18110
577,15358318561,4920
578,26994474066,7370
579,22966915597,11940
580,24949215078,8270
581,27669971826,10550
582,12078192604,4370
583,5608339395,5960
584,11430163444,12960
585,23477548507,7230
586,31626527216,13980
587,5759227849,7300
588,7533410920,4650
589,4933831080,7120
590,23477548507,7230
591,40977229228,13840
592,47003228146,16730
593,22242763834,10840
594,41857421078,14050
595,11283886408,5540
596,18566348678,3840
597,39918101236,17930
598,28855189094,8890
599,39325225429,14720
600,30763706243,4490
601,18399127568,5450
602,10375052860,5520
603,16967939383,6950
604,22305895524,10080
605,158045971925,3640
606,15878016647,5640
607,25155910858,5740
608,20088863974,5160
609,166972302258,3650
610,5734378110,7760
611,27425802139,14060
612,19070845206,7260
613,26384160727,5370
614,12958614167,8910
615,5164633145,6180
616,16797892664,4990
617,18344476754,11580
618,9941795817,8480
619,22923784564,7800
620,21345294152,12800
621,10206669714,9200
622,6520205228,7840
623,12254614945,11620
624,168773215318,19650
625,83964423192,17220
626,13269734877,7610
627,14967421062,8920
628,88252742520,22930
629,13714293572,12660
630,17580257059,9090
631,4446229248,9970
632,60616828128,14850
633,26311156001,3950
634,6454961378,12120
635,8670389992,5270
636,157538180762,22820
637,16158192611,12160
638,17308585081,15660
639,318520694290,3290
640,14849414883,10880
641,27626686887,7270
642,37788412115,17760
643,8564864870,4910
644,25869194872,7060
645,7257908033,8530
646,109660363549,24310
647,4076057723,7950
648,9713230253,9380
649,22269691349,10040
650,262985409322,3440
651,39224343563,4010
652,8536241372,4850
653,12181600766,7820
654,64025745772,13580
655,34004663484,6330
656,19167773751,11520
657,133836835673,3660
658,8126340929,5690
659,34640813970,6130
660,41209812335,5010
661,10446069475,9920
662,7859714083,8820
663,20306792819,9020
664,26034558998,5170
665,8349448405,10640
666,18053396074,11390
667,4664165273,7390
668,28855189094,8890
669,22348042331,7340
670,4076057723,7950
671,8126340929,5690
672,16797892664,4990
673,48442649671,13420
674,15222612588,6630
675,9275622341,6940
676,38809152703,10030
677,737280314388,1500
678,40396133698,13850
679,19767955940,10480
680,3506081781,6000
681,15643265336,3980
682,55250008820,12890
683,2018047561109,1260
684,28915438954,4240
685,85273446921,18230
686,5915232531,10620
687,342189467952,19340
688,26994474066,7370
689,9941795817,8480
690,31420264123,6030
691,18523458253,15720
692,56789718565,13450
693,5608339395,5960
694,10620009340,6440
695,22515587809,7780
696,5907332413,6880
697,135062739039,24080
698,12653113694,10270
699,20847479988,12840
700,495198663972,2160
701,19196469519,11040
702,10910243604,13160
703,21358477521,13080
704,6717179614,9040
705,10281162782,10400
706,19615710824,11070
707,12181600766,7820
708,77037019152,15370
709,27679649424,8750
710,239440090457,3210
711,16956978567,9530
712,14264274053,9960
713,20930774272,7030
714,35070148474,13290
715,12814854865,9900
716,9621507784,7210
717,22968135438,7790
718,37611279251,11080
719,14633624569,7660
720,346942280154,3030
721,36458657945,11870
722,16440605602,6640
723,29196784164,15790
724,6815755937,6400
725,7859714083,8820
726,62340732919,15510
727,45963270590,18180
728,29928760116,11060
729,9380063060,9440
730,10774759696,6710
731,26434760515,15880
732,12968212756,13860
733,53067789672,16380
734,62279014595,19160
735,8627660724,13500
736,411694872162,2600
737,20988309811,11700
738,5498045825,5780
739,22966915597,11940
740,17955494245,4890
741,9275622341,6940
742,54279935511,20100
743,14141409242,17440
744,9122918786,6300
745,18079710349,7000
746,26822620818,12280
747,16131090432,9890
748,21057367557,13180
749,38557190935,4290
750,26339334188,12690
751,5608339395,5960
752,12516344123,12550
753,22088343533,9630
754,18768869859,11890
755,335824441595,2280
756,3125538438,8180
757,13269734877,7610
758,10281162782,10400
759,17964560778,4100
760,152126081148,3580
761,27719844869,19110
762,21909306522,11490
763,94488291235,22830
764,29882180649,17740
765,126731420469,3530
766,267191021250,17710
767,12687051038,10980
768,11872073424,9600
769,16131090432,9890
770,111657491871,20510
771,12496222617,9280
772,18065885873,7590
773,4582745308,9060
774,14375705682,17620
775,18566348678,3840
776,12262872043,6020
777,19006748683,6580
778,12814854865,9900
779,27268574433,4780
780,14849414883,10880
781,23643343536,4500
782,17319036692,11350
783,24707231420,6910
784,16264360350,6560
785,76330839350,30560
786,42292720762,9070
787,13679117634,8240
788,33378249153,4900
789,13490612517,8980
790,22573531242,4200
791,10138176995,7850
792,32082749958,9320
793,25155910858,5740
794,34640813970,6130
795,11893402413,5040
796,56459602104,16580
797,30034400625,6190
798,3125538438,8180
799,6423098235,10160
800,133836835673,3660
801,37187459508,6010
802,418570658826,3320
803,38987871108,14480
804,8685453936,10060
805,16276177957,14020
806,6602911299,7510
807,38182541690,7810
808,36712101473,18800
809,53050473449,4080
810,15485025571,5840
811,10390176420,13920
812,30277476152,11960
813,29455438033,13600
814,49708515336,12720
815,22570518837,11560
816,24810102689,7450
817,6423098235,10160
818,39325225429,14720
819,5322486028,9500
820,20847479988,12840
821,173048252270,19390
822,21118118822,7460
823,20883420299,19960
824,14927333169,6260
825,5183219333,5710
826,15076327759,6160
827,22242763834,10840
828,13679117634,8240
829,12958614167,8910
830,15565879300,11170
831,15649466833,8740
832,395795065540,2700
833,19277806385,11450
834,7098833350,5590
835,7572703362,5620
836,5239891104,6280
837,22994472931,10360
838,13279551229,12040
839,8564864870,4910
840,4446229248,9970
841,10138176995,7850
842,10104845760,6340
843,17258148655,5360
844,16205966854,7320
845,24949215078,8270
846,33486089411,8410
847,42829393554,27640
848,7533410920,4650
849,36712101473,18800
850,20544225820,10830
851,14376209452,7960
852,148695255268,3160
853,12522335035,6470
854,12060315279,6930
855,73282988632,24250
856,10910243604,13160
857,26723716666,5080
858,44150714812,12190
859,14290274961,10530
860,14892176615,9800
861,21171623752,11190
862,12522335035,6470
863,4070463142,7720
864,22242763834,10840
865,6770921050,8520
866,37473542904,20690
867,21799139498,4740
868,18119878204,18530
869,335062323154,3330
870,58036494950,18590
871,24535724775,14570
872,200696107623,3180
873,38711006192,9450
874,6602911299,7510
875,15358318561,4920
876,7888009290,5720
877,43507011183,21240
878,11403566970,14420
879,17374924175,13630
880,69962180868,21160
881,156784096648,26670
882,70869562622,24370
883,10621258101,7740
884,25671138532,6480
885,11789491379,6320
886,16276177957,14020
887,17071208003,14190
888,17009840067,4520
889,8126340929,5690
890,105530376861,22520
891,241859796112,3570
892,19615710824,11070
893,20962567914,4060
894,57391813152,17800
895,12687051038,10980
896,30776522312,15580
897,16224348706,6800
898,22923784564,7800
899,47645085600,10290
900,572287653514,3480
901,172879241149,29950
902,9200828600,13240
903,17270071114,6770
904,27703309968,13570
905,44662391860,18860
906,15459094137,9780
907,7469719268,10690
908,16482882463,10860
909,237258355293,3830
910,17061785548,9700
911,24512688537,9210
912,46981485025,4470
913,335824441595,2280
914,23536923467,5350
915,17270071114,6770
916,10209900803,5380
917,14222637807,8170
918,5239891104,6280
919,24510674026,7670
920,55167547344,15480
921,34274568838,11880
922,27328198229,11130
923,4446229248,9970
924,11037892879,11010
925,13598028278,8060
926,8536241372,4850
927,12262872043,6020
928,21441321432,11000
929,53559125238,16490
930,9086755307,9100
931,34199180533,14490
932,49185981976,3990
933,13242708353,6050
934,61506698599,22320
935,33486089411,8410
936,23071367917,16100
937,8742941881,5260
938,17580257059,9090
939,18053396074,11390
940,18067264487,11500
941,80887696412,11090
942,7927554548,5800
943,10446069475,9920
944,75192475092,13810
945,18326925706,20180
946,63988155287,17500
947,20132028238,8640
948,10475230960,8730
949,12041095868,8970
950,4582745308,9060
951,16479502407,7560
952,368989264907,2840
953,662362894480,2960
954,18921553832,11760
955,33586204636,13400
956,3353983686,9720
957,12483800782,13220
958,61184594845,21850
959,5164633145,6180
960,26339334188,12690
961,5824647498,3880
962,13145229869,17660
963,16288709273,8160
964,41952662127,15780
965,18300370781,17120
966,9075168650,15620
967,58440648422,17370
968,15720126672,9570
969,7570738011,11220
970,13684830546,12590
971,14596257858,10310
972,32436319832,10450
973,40977229228,13840
974,29001931139,5830
975,23925050970,12470
976,38711006192,9450
977,8627660724,13500
978,115157093692,16170
979,11021378448,10430
980,226505267636,25730
981,29791174030,3850
982,5734378110,7760
983,69982758772,17280
984,9288697631,11430
985,22069326294,8490
986,13344610326,7400
987,31843565377,13370
988,7957141335,12440
989,115206359659,21940
990,17258148655,5360
991,38470899351,17080
992,6834704343,7730
993,10206669714,9200
994,30946135619,4450
995,144859409371,26780
996,279576786944,3170
997,32388968155,15450
998,19006748683,6580
999,19035406148,15170
1000,9769490148,8690
1001,385134176525,3600
1002,7772938094,4560
1003,7671942131,10150
1004,27439941664,6550
1005,16991380042,15610
1006,18683416091,6810
1007,4076057723,7950
1008,18566348678,3840
1009,249780972448,2750
1010,6533628925,7190
1011,8685453936,10060
1012,81994459259,15950
1013,153906141142,3740
1014,648668628369,2030
1015,25278738024,10960
1016,7303291260,8000
1017,24028458332,6220
1018,7160284019,4230
1019,15358318561,4920
1020,617562141871,3240
1021,8181285022,5480
1022,876529458366,1870
1023,1055903281879,2040
1024,16472539438,12380
1025,20232929727,4690
1026,6533628925,7190
1027,24510674026,7670
1028,5813539646,9080
1029,12484211715,10780
1030,3125538438,8180
1031,15140639452,5940
1032,55379631258,14680
1033,16131090432,9890
1034,9288697631,11430
1035,50409216006,17550
1036,107376049140,15670
1037,14222637807,8170
1038,14826571892,9120
1039,20594534019,3860
1040,9316165256,5810
1041,16138568099,5000
1042,19767955940,10480
1043,11908460440,6200
1044,42289084264,15680
1045,7859851345,6240
1046,21871014361,8440
1047,1452096031205,2210
1048,27035036793,17430
1049,76637898565,15750
1050,12215480257,9410
1051,25240349379,17840
1052,7970806124,7990
1053,19610328772,12000
1054,31012810191,4260
1055,25932880991,12820
1056,40893613720,11410
1057,22863827772,7870
1058,17201456037,6540
1059,5759227849,7300
1060,16264360350,6560
1061,27630159834,13320
1062,11896924544,9510
1063,9584587240,5950
1064,27703309968,13570
1065,70667123868,17290
1066,7880976970,11600
1067,13242708353,6050
1068,24535724775,14570
1069,341798160826,3390
1070,15649466833,8740
1071,91296579317,20420
1072,3353983686,9720
1073,25278738024,10960
1074,16087011045,10560
1075,44716138569,8340
1076,8389949450,9760
1077,10599457909,7360
1078,32639310366,14120
1079,17747049989,10740
1080,16718414778,7410
1081,318682596245,3000
1082,12653113694,10270
1083,15485025571,5840
1084,27999870768,4670
1085,21532542867,10130
1086,10621258101,7740
1087,51462269153,21190
1088,32436319832,10450
1089,15812991987,4830
1090,4720887358,7540
1091,6423098235,10160
1092,13268318707,13410
1093,41904350877,5110
1094,26339334188,12690
1095,40675137310,13250
1096,3353983686,9720
1097,21780396342,7630
1098,34905792150,8790
1099,63420589130,18100
1100,18299986610,6920
1101,34588905271,4050
1102,16087011045,10560
1103,30885290652,5570
1104,30457255617,6250
1105,12968212756,13860
1106,16618452568,11100
1107,11151405536,20000
1108,27737171887,7040
1109,22641074468,8080
1110,33486089411,8410
1111,11159746056,5500
1112,11673389537,16900
1113,27151730854,5280
1114,805788969801,1960
1115,46182823250,15120
1116,19599732651,12880
1117,32564363395,11970
1118,10662467114,9300
1119,6520205228,7840
1120,9649946430,7900
1121,14366249546,11860
1122,36131731443,15550
1123,84568131250,20620
1124,16718414778,7410
1125,11716409630,9290
1126,19167773751,11520
1127,153136050432,19070
1128,46149056932,13960
1129,11314931948,11180
1130,32388968155,15450
1131,25232925249,12220
1132,34917732019,15740
1133,14551763471,16550
1134,97660108930,22860
1135,19930892709,4680
1136,24261646106,10250
1137,7780668954,7160
1138,20028703562,15960
1139,45576112170,22250
1140,9353397479,6080
1141,26775486026,10990
1142,18555057706,8880
1143,58254252559,15700
1144,15358318561,4920
1145,11201464257,13540
1146,26991326678,8510
1147,28993228836,5200
1148,13684830546,12590
1149,5239891104,6280
1150,16549238092,6520
1151,44662391860,18860
1152,239440090457,3210
1153,44150714812,12190
1154,35070148474,13290
1155,42289084264,15680
1156,13903250885,6610
1157,4642397441,3920
1158,20269275834,6870
1159,10281162782,10400
1160,32423206700,10970
1161,28993228836,5200
1162,31259934854,20820
1163,12985323269,10340
1164,12522335035,6470
1165,4582745308,9060
1166,24551397111,9810
1167,11430163444,12960
1168,29425087373,24570
1169,29956736903,4440
1170,18164324550,9770
1171,49708515336,12720
1172,3765441415,6760
1173,14264274053,9960
1174,12985323269,10340
1175,26724639388,4210
1176,6301382357,12810
1177,22170970543,11260
1178,27103146699,9670
1179,170728168670,3300
1180,13214759073,5700
1181,705149944143,2400
1182,18067264487,11500
1183,5051366865,8700
1184,23925050970,12470
1185,15642085067,9880
1186,12041095868,8970
1187,416091119735,2550
1188,85262866614,17570
1189,7878035541,4000
1190,191189861395,2940
1191,6475269637,7680
1192,24028458332,6220
1193,12483800782,13220
1194,34326792761,10050
1195,23643343536,4500
1196,34123389777,6650
1197,22895437572,15020
1198,29425475921,14920
1199,145865968979,29600
1200,20132028238,8640
1201,38809152703,10030
1202,42730784537,12100
1203,4720887358,7540
1204,39582329850,10590
1205,29425475921,14920
1206,16440605602,6640
1207,16759843081,14500
1208,19615710824,11070
1209,132110970610,20550
1210,3506081781,6000
1211,17061785548,9700
1212,19985499641,14740
1213,9353397479,6080
1214,35101944852,9370
1215,149540424801,3780
1216,190792002574,17850
1217,27999870768,4670
1218,11021378448,10430
1219,43048954578,22150
1220,4680502716,5560
1221,703026239091,3150
1222,90790619873,26920
1223,423979774479,2120
1224,20454739538,5580
1225,29882180649,17740
1226,14349989520,4940
1227,67860288319,12790
1228,21613518928,4180
1229,14376209452,7960
1230,8181285022,5480
1231,20777513984,8570
1232,35840319192,13470
1233,19918630324,24700
1234,12053915640,12970
1235,30034400625,6190
1236,8126340929,5690
1237,19610328772,12000
1238,7572703362,5620
1239,27096792041,5130
1240,46981485025,4470
1241,27626686887,7270
1242,369991131538,2360
1243,5682494750,4860
1244,34640813970,6130
1245,33378249153,4900
1246,13071783043,6360
1247,3125538438,8180
1248,17580257059,9090
1249,27999870768,4670
1250,26311156001,3950
1251,18280739289,8680
1252,38182541690,7810
1253,14222637807,8170
1254,80117243478,23240
1255,12607562841,6980
1256,23753581796,6150
1257,8704444591,8540
1258,47645085600,10290
1259,22682248649,5870
1260,37611279251,11080
1261,166972302258,3650
1262,89124601817,14730
1263,9210851092,11930
1264,20962567914,4060
1265,35859044174,20660
1266,12432163486,8720
1267,11896924544,9510
1268,7671942131,10150
1269,18666206635,8130
1270,16264360350,6560
1271,10104845760,6340
1272,37259508858,17250
1273,12391106948,5890
1274,132004393096,26600
1275,4164147049,6620
1276,109141877184,20210
1277,9353397479,6080
1278,3506081781,6000
1279,22518673682,12750
1280,45963270590,18180
1281,5907332413,6880
1282,155125372547,16360
1283,22863827772,7870
1284,43887249717,13670
1285,6815755937,6400
1286,16895221312,5920
1287,42448239253,8110
1288,25155910858,5740
1289,20777513984,8570
1290,13462368148,4760
1291,7303291260,8000
1292,17580257059,9090
1293,35609345860,16240
1294,32883291515,10140
1295,16989814126,10500
1296,23631675025,11440
1297,29555083729,11510
1298,21224620089,7690
1299,17735986245,6420
1300,27035036793,17430
1301,5633978592,13360
1302,21081611957,6700
1303,18429714463,11790
1304,62902859795,23930
1305,23753581796,6150
1306,43404882678,16640
1307,131487521147,3230
1308,487170073118,2510
1309,10014815538,13050
1310,8641367291,8800
1311,6770921050,8520
1312,16426541329,12110
1313,5498045825,5780
1314,12900523910,9980
1315,79611614930,19040
1316,38188888030,14360
1317,13714293572,12660
1318,33060123817,4870
1319,13099351105,6210
1320,9584587240,5950
1321,8894229207,7150
1322,16254960191,17010
1323,30462247670,14760
1324,26339334188,12690
1325,18281827691,8860
1326,15878016647,5640
1327,8934806653,12940
1328,21613518928,4180
1329,10209900803,5380
1330,14659831187,7480
1331,369991131538,2360
1332,14290674473,7020
1333,12653113694,10270
1334,6562034286,9710
1335,17270071114,6770
1336,11679897380,6840
1337,32654853337,10710
1338,13251599201,6500
1339,191189861395,2940
1340,24863499325,4590
1341,11037892879,11010
1342,13185043155,5680
1343,7582402122,7700
1344,14665841231,6450
1345,18832818249,5100
1346,21345294152,12800
1347,16989814126,10500
1348,36569375632,5970
1349,6260596789,5340
1350,8844581286,11150
1351,46540795764,13700
1352,34326792761,10050
1353,4066654315,4620
1354,12334209155,10680
1355,5051366865,8700
1356,9101347111,15890
1357,10647544452,8260
1358,27679649424,8750
1359,16811046182,16040
1360,13055641159,12460
1361,13542995178,4380
1362,36761527417,7860
